Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,diagrams,correctness
83,0.744384765625,0.00341796875,0.674048733998494,74.44,4.417704878547108,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.56933594],
       [0.        , 0.61132812],
       [0.        , 0.61499023],
       [0.        , 0.62182617],
       [0.        , 0.62597656],
       [0.        , 0.6262207 ],
       [0.        , 0.62646484],
       [0.        , 0.63085938],
       [0.        , 0.63183594],
       [0.        , 0.63256836],
       [0.        , 0.6328125 ],
       [0.        , 0.63745117],
       [0.        , 0.63891602],
       [0.        , 0.6394043 ],
       [0.        , 0.64526367],
       [0.        , 0.64550781],
       [0.        , 0.64550781],
       [0.        , 0.65087891],
       [0.        , 0.65136719],
       [0.        , 0.65405273],
       [0.        , 0.65478516],
       [0.        , 0.65576172],
       [0.        , 0.65625   ],
       [0.        , 0.65649414],
       [0.        , 0.65673828],
       [0.        , 0.65844727],
       [0.        , 0.65991211],
       [0.        , 0.66015625],
       [0.        , 0.66088867],
       [0.        , 0.66308594],
       [0.        , 0.66577148],
       [0.        , 0.66601562],
       [0.        , 0.66674805],
       [0.        , 0.66699219],
       [0.        , 0.66870117],
       [0.        , 0.66992188],
       [0.        , 0.67041016],
       [0.        , 0.67089844],
       [0.        , 0.67236328],
       [0.        , 0.67260742],
       [0.        , 0.6730957 ],
       [0.        , 0.67358398],
       [0.        , 0.67602539],
       [0.        , 0.67651367],
       [0.        , 0.67724609],
       [0.        , 0.67749023],
       [0.        , 0.67871094],
       [0.        , 0.67993164],
       [0.        , 0.68017578],
       [0.        , 0.68139648],
       [0.        , 0.68286133],
       [0.        , 0.6875    ],
       [0.        , 0.68798828],
       [0.        , 0.69042969],
       [0.        , 0.69067383],
       [0.        , 0.69311523],
       [0.        , 0.69311523],
       [0.        , 0.69360352],
       [0.        , 0.69360352],
       [0.        , 0.6940918 ],
       [0.        , 0.69458008],
       [0.        , 0.69555664],
       [0.        , 0.69824219],
       [0.        , 0.69824219],
       [0.        , 0.69873047],
       [0.        , 0.69995117],
       [0.        , 0.703125  ],
       [0.        , 0.70507812],
       [0.        , 0.70556641],
       [0.        , 0.70751953],
       [0.        , 0.70751953],
       [0.        , 0.70825195],
       [0.        , 0.70874023],
       [0.        , 0.70922852],
       [0.        , 0.71044922],
       [0.        , 0.71069336],
       [0.        , 0.71142578],
       [0.        , 0.71166992],
       [0.        , 0.7175293 ],
       [0.        , 0.73266602],
       [0.        , 0.73925781],
       [0.        , 0.7409668 ],
       [0.        , 0.74438477],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
40,0.7373046875,0.0068359375,0.664190673828125,35.68,3.6871683100502564,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.58837891],
       [0.        , 0.59204102],
       [0.        , 0.60717773],
       [0.        , 0.61547852],
       [0.        , 0.62011719],
       [0.        , 0.62084961],
       [0.        , 0.62109375],
       [0.        , 0.62158203],
       [0.        , 0.63134766],
       [0.        , 0.6315918 ],
       [0.        , 0.63623047],
       [0.        , 0.63842773],
       [0.        , 0.63964844],
       [0.        , 0.63964844],
       [0.        , 0.65209961],
       [0.        , 0.65307617],
       [0.        , 0.65405273],
       [0.        , 0.65600586],
       [0.        , 0.65917969],
       [0.        , 0.66601562],
       [0.        , 0.66674805],
       [0.        , 0.66943359],
       [0.        , 0.67163086],
       [0.        , 0.67163086],
       [0.        , 0.67211914],
       [0.        , 0.67333984],
       [0.        , 0.67333984],
       [0.        , 0.67919922],
       [0.        , 0.69042969],
       [0.        , 0.69140625],
       [0.        , 0.6940918 ],
       [0.        , 0.69677734],
       [0.        , 0.70654297],
       [0.        , 0.71386719],
       [0.        , 0.71728516],
       [0.        , 0.72143555],
       [0.        , 0.72216797],
       [0.        , 0.72436523],
       [0.        , 0.73046875],
       [0.        , 0.73730469],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
113,0.791748046875,0.0052490234375,0.6918448389103983,97.8,4.726053401519892,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.58349609],
       [0.        , 0.60791016],
       [0.        , 0.61279297],
       [0.        , 0.61376953],
       [0.        , 0.61376953],
       [0.        , 0.62109375],
       [0.        , 0.63598633],
       [0.        , 0.63989258],
       [0.        , 0.64306641],
       [0.        , 0.64648438],
       [0.        , 0.64892578],
       [0.        , 0.65039062],
       [0.        , 0.65087891],
       [0.        , 0.65356445],
       [0.        , 0.65429688],
       [0.        , 0.65454102],
       [0.        , 0.65649414],
       [0.        , 0.65820312],
       [0.        , 0.66088867],
       [0.        , 0.66137695],
       [0.        , 0.66235352],
       [0.        , 0.66333008],
       [0.        , 0.66333008],
       [0.        , 0.6640625 ],
       [0.        , 0.66479492],
       [0.        , 0.6652832 ],
       [0.        , 0.66918945],
       [0.        , 0.66992188],
       [0.        , 0.67358398],
       [0.        , 0.67456055],
       [0.        , 0.67480469],
       [0.        , 0.67504883],
       [0.        , 0.67529297],
       [0.        , 0.67626953],
       [0.        , 0.67675781],
       [0.        , 0.67700195],
       [0.        , 0.67773438],
       [0.        , 0.67871094],
       [0.        , 0.67871094],
       [0.        , 0.6796875 ],
       [0.        , 0.68017578],
       [0.        , 0.68115234],
       [0.        , 0.68359375],
       [0.        , 0.68457031],
       [0.        , 0.68457031],
       [0.        , 0.68457031],
       [0.        , 0.68481445],
       [0.        , 0.68701172],
       [0.        , 0.68823242],
       [0.        , 0.68896484],
       [0.        , 0.69067383],
       [0.        , 0.69091797],
       [0.        , 0.69165039],
       [0.        , 0.69213867],
       [0.        , 0.69238281],
       [0.        , 0.69287109],
       [0.        , 0.69335938],
       [0.        , 0.69384766],
       [0.        , 0.69482422],
       [0.        , 0.6953125 ],
       [0.        , 0.6965332 ],
       [0.        , 0.69775391],
       [0.        , 0.69824219],
       [0.        , 0.69873047],
       [0.        , 0.70019531],
       [0.        , 0.70263672],
       [0.        , 0.703125  ],
       [0.        , 0.70458984],
       [0.        , 0.70507812],
       [0.        , 0.70532227],
       [0.        , 0.70556641],
       [0.        , 0.70556641],
       [0.        , 0.70678711],
       [0.        , 0.70751953],
       [0.        , 0.70751953],
       [0.        , 0.70922852],
       [0.        , 0.70947266],
       [0.        , 0.7097168 ],
       [0.        , 0.7097168 ],
       [0.        , 0.71069336],
       [0.        , 0.7109375 ],
       [0.        , 0.7109375 ],
       [0.        , 0.71118164],
       [0.        , 0.71166992],
       [0.        , 0.71191406],
       [0.        , 0.71240234],
       [0.        , 0.71264648],
       [0.        , 0.71459961],
       [0.        , 0.71533203],
       [0.        , 0.71606445],
       [0.        , 0.71826172],
       [0.        , 0.71948242],
       [0.        , 0.71972656],
       [0.        , 0.72021484],
       [0.        , 0.72143555],
       [0.        , 0.72338867],
       [0.        , 0.72338867],
       [0.        , 0.72363281],
       [0.        , 0.72485352],
       [0.        , 0.7253418 ],
       [0.        , 0.72558594],
       [0.        , 0.72607422],
       [0.        , 0.72875977],
       [0.        , 0.72900391],
       [0.        , 0.73095703],
       [0.        , 0.73803711],
       [0.        , 0.74194336],
       [0.        , 0.75317383],
       [0.        , 0.75598145],
       [0.        , 0.76782227],
       [0.        , 0.77758789],
       [0.        , 0.78649902],
       [0.        , 0.79174805],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
50,0.75146484375,0.014404296875,0.66513671875,43.88,3.9102848058421227,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57397461],
       [0.        , 0.59790039],
       [0.        , 0.60009766],
       [0.        , 0.60400391],
       [0.        , 0.60717773],
       [0.        , 0.61669922],
       [0.        , 0.62280273],
       [0.        , 0.62304688],
       [0.        , 0.62915039],
       [0.        , 0.63427734],
       [0.        , 0.63452148],
       [0.        , 0.63720703],
       [0.        , 0.64379883],
       [0.        , 0.64501953],
       [0.        , 0.64501953],
       [0.        , 0.64599609],
       [0.        , 0.64599609],
       [0.        , 0.64770508],
       [0.        , 0.6496582 ],
       [0.        , 0.65283203],
       [0.        , 0.65356445],
       [0.        , 0.6550293 ],
       [0.        , 0.65576172],
       [0.        , 0.65649414],
       [0.        , 0.65722656],
       [0.        , 0.66308594],
       [0.        , 0.66796875],
       [0.        , 0.66821289],
       [0.        , 0.66943359],
       [0.        , 0.66992188],
       [0.        , 0.67456055],
       [0.        , 0.67529297],
       [0.        , 0.67529297],
       [0.        , 0.68725586],
       [0.        , 0.68920898],
       [0.        , 0.69213867],
       [0.        , 0.69311523],
       [0.        , 0.69311523],
       [0.        , 0.69384766],
       [0.        , 0.69775391],
       [0.        , 0.69946289],
       [0.        , 0.70043945],
       [0.        , 0.70678711],
       [0.        , 0.71362305],
       [0.        , 0.71655273],
       [0.        , 0.71899414],
       [0.        , 0.73217773],
       [0.        , 0.73510742],
       [0.        , 0.73706055],
       [0.        , 0.75146484],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
49,0.7618408203125,0.0123291015625,0.6601388113839286,42.16,3.8899820211863543,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.58349609],
       [0.        , 0.59155273],
       [0.        , 0.59692383],
       [0.        , 0.61157227],
       [0.        , 0.61279297],
       [0.        , 0.61328125],
       [0.        , 0.61962891],
       [0.        , 0.62207031],
       [0.        , 0.62548828],
       [0.        , 0.62695312],
       [0.        , 0.63134766],
       [0.        , 0.63354492],
       [0.        , 0.63525391],
       [0.        , 0.63598633],
       [0.        , 0.63623047],
       [0.        , 0.63891602],
       [0.        , 0.64038086],
       [0.        , 0.64306641],
       [0.        , 0.64331055],
       [0.        , 0.64379883],
       [0.        , 0.64428711],
       [0.        , 0.64453125],
       [0.        , 0.64648438],
       [0.        , 0.64990234],
       [0.        , 0.65234375],
       [0.        , 0.65307617],
       [0.        , 0.65649414],
       [0.        , 0.65966797],
       [0.        , 0.6652832 ],
       [0.        , 0.66870117],
       [0.        , 0.67016602],
       [0.        , 0.6706543 ],
       [0.        , 0.67089844],
       [0.        , 0.67260742],
       [0.        , 0.6730957 ],
       [0.        , 0.6809082 ],
       [0.        , 0.68334961],
       [0.        , 0.68579102],
       [0.        , 0.6953125 ],
       [0.        , 0.69702148],
       [0.        , 0.7019043 ],
       [0.        , 0.70336914],
       [0.        , 0.70507812],
       [0.        , 0.70727539],
       [0.        , 0.71899414],
       [0.        , 0.72314453],
       [0.        , 0.74951172],
       [0.        , 0.74951172],
       [0.        , 0.76184082],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
80,0.7725830078125,0.0018310546875,0.673370361328125,69.14,4.380248079630035,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5625    ],
       [0.        , 0.56420898],
       [0.        , 0.58300781],
       [0.        , 0.6081543 ],
       [0.        , 0.61401367],
       [0.        , 0.62011719],
       [0.        , 0.62207031],
       [0.        , 0.62353516],
       [0.        , 0.63305664],
       [0.        , 0.63452148],
       [0.        , 0.63574219],
       [0.        , 0.63623047],
       [0.        , 0.63647461],
       [0.        , 0.63647461],
       [0.        , 0.63891602],
       [0.        , 0.640625  ],
       [0.        , 0.64282227],
       [0.        , 0.64575195],
       [0.        , 0.64770508],
       [0.        , 0.64770508],
       [0.        , 0.64990234],
       [0.        , 0.65039062],
       [0.        , 0.65087891],
       [0.        , 0.65161133],
       [0.        , 0.65405273],
       [0.        , 0.65649414],
       [0.        , 0.65869141],
       [0.        , 0.66040039],
       [0.        , 0.6640625 ],
       [0.        , 0.66552734],
       [0.        , 0.66577148],
       [0.        , 0.66601562],
       [0.        , 0.66625977],
       [0.        , 0.66796875],
       [0.        , 0.67041016],
       [0.        , 0.67041016],
       [0.        , 0.67138672],
       [0.        , 0.67333984],
       [0.        , 0.67407227],
       [0.        , 0.67456055],
       [0.        , 0.67504883],
       [0.        , 0.67529297],
       [0.        , 0.67602539],
       [0.        , 0.67700195],
       [0.        , 0.6796875 ],
       [0.        , 0.68017578],
       [0.        , 0.68041992],
       [0.        , 0.68286133],
       [0.        , 0.68334961],
       [0.        , 0.68359375],
       [0.        , 0.68383789],
       [0.        , 0.68408203],
       [0.        , 0.68408203],
       [0.        , 0.68676758],
       [0.        , 0.68701172],
       [0.        , 0.68725586],
       [0.        , 0.69091797],
       [0.        , 0.69165039],
       [0.        , 0.69482422],
       [0.        , 0.69506836],
       [0.        , 0.69604492],
       [0.        , 0.69873047],
       [0.        , 0.69921875],
       [0.        , 0.70068359],
       [0.        , 0.703125  ],
       [0.        , 0.7043457 ],
       [0.        , 0.70849609],
       [0.        , 0.70922852],
       [0.        , 0.71069336],
       [0.        , 0.71166992],
       [0.        , 0.71411133],
       [0.        , 0.72119141],
       [0.        , 0.72363281],
       [0.        , 0.72729492],
       [0.        , 0.73535156],
       [0.        , 0.73632812],
       [0.        , 0.74487305],
       [0.        , 0.76647949],
       [0.        , 0.77075195],
       [0.        , 0.77258301],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
52,0.768310546875,0.004638671875,0.6646259014423077,44.64,3.9497647445276582,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.59277344],
       [0.        , 0.60913086],
       [0.        , 0.61206055],
       [0.        , 0.61279297],
       [0.        , 0.61352539],
       [0.        , 0.6171875 ],
       [0.        , 0.61914062],
       [0.        , 0.62280273],
       [0.        , 0.62597656],
       [0.        , 0.63427734],
       [0.        , 0.63574219],
       [0.        , 0.64013672],
       [0.        , 0.64013672],
       [0.        , 0.64501953],
       [0.        , 0.64624023],
       [0.        , 0.64746094],
       [0.        , 0.64794922],
       [0.        , 0.65112305],
       [0.        , 0.65136719],
       [0.        , 0.65209961],
       [0.        , 0.6574707 ],
       [0.        , 0.65820312],
       [0.        , 0.65942383],
       [0.        , 0.66088867],
       [0.        , 0.66162109],
       [0.        , 0.66333008],
       [0.        , 0.66333008],
       [0.        , 0.6640625 ],
       [0.        , 0.66625977],
       [0.        , 0.66674805],
       [0.        , 0.66699219],
       [0.        , 0.66918945],
       [0.        , 0.66992188],
       [0.        , 0.67333984],
       [0.        , 0.67407227],
       [0.        , 0.67553711],
       [0.        , 0.67553711],
       [0.        , 0.67822266],
       [0.        , 0.67871094],
       [0.        , 0.68017578],
       [0.        , 0.68481445],
       [0.        , 0.69018555],
       [0.        , 0.69165039],
       [0.        , 0.69726562],
       [0.        , 0.70239258],
       [0.        , 0.70703125],
       [0.        , 0.70825195],
       [0.        , 0.71191406],
       [0.        , 0.72192383],
       [0.        , 0.7331543 ],
       [0.        , 0.76367188],
       [0.        , 0.76831055],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
56,0.7501220703125,0.0150146484375,0.6598924909319196,48.84,4.02339973763598,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57885742],
       [0.        , 0.60009766],
       [0.        , 0.60180664],
       [0.        , 0.60302734],
       [0.        , 0.60644531],
       [0.        , 0.60693359],
       [0.        , 0.61230469],
       [0.        , 0.61450195],
       [0.        , 0.61645508],
       [0.        , 0.61669922],
       [0.        , 0.61914062],
       [0.        , 0.62255859],
       [0.        , 0.62329102],
       [0.        , 0.62524414],
       [0.        , 0.62939453],
       [0.        , 0.63305664],
       [0.        , 0.63452148],
       [0.        , 0.63891602],
       [0.        , 0.63916016],
       [0.        , 0.6394043 ],
       [0.        , 0.640625  ],
       [0.        , 0.64282227],
       [0.        , 0.64404297],
       [0.        , 0.64428711],
       [0.        , 0.64868164],
       [0.        , 0.65014648],
       [0.        , 0.65014648],
       [0.        , 0.65112305],
       [0.        , 0.65356445],
       [0.        , 0.65429688],
       [0.        , 0.6574707 ],
       [0.        , 0.65844727],
       [0.        , 0.65991211],
       [0.        , 0.66088867],
       [0.        , 0.66113281],
       [0.        , 0.66845703],
       [0.        , 0.671875  ],
       [0.        , 0.67602539],
       [0.        , 0.68066406],
       [0.        , 0.68969727],
       [0.        , 0.68969727],
       [0.        , 0.69458008],
       [0.        , 0.69506836],
       [0.        , 0.6965332 ],
       [0.        , 0.69799805],
       [0.        , 0.69873047],
       [0.        , 0.70288086],
       [0.        , 0.70385742],
       [0.        , 0.71386719],
       [0.        , 0.72412109],
       [0.        , 0.72900391],
       [0.        , 0.73046875],
       [0.        , 0.73095703],
       [0.        , 0.73486328],
       [0.        , 0.73510742],
       [0.        , 0.75012207],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
173,0.840087890625,0.086181640625,0.6723780990335982,137.4,5.1519263422607136,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57641602],
       [0.        , 0.59423828],
       [0.        , 0.60766602],
       [0.        , 0.61010742],
       [0.        , 0.61621094],
       [0.        , 0.61743164],
       [0.        , 0.62329102],
       [0.        , 0.62426758],
       [0.        , 0.625     ],
       [0.        , 0.6262207 ],
       [0.        , 0.62695312],
       [0.        , 0.62768555],
       [0.        , 0.62792969],
       [0.        , 0.62866211],
       [0.        , 0.63183594],
       [0.        , 0.63256836],
       [0.        , 0.63256836],
       [0.        , 0.63452148],
       [0.        , 0.63525391],
       [0.        , 0.63574219],
       [0.        , 0.63696289],
       [0.        , 0.63720703],
       [0.        , 0.63769531],
       [0.        , 0.63793945],
       [0.        , 0.63916016],
       [0.        , 0.6394043 ],
       [0.        , 0.6394043 ],
       [0.        , 0.640625  ],
       [0.        , 0.64233398],
       [0.        , 0.64257812],
       [0.        , 0.64355469],
       [0.        , 0.64404297],
       [0.        , 0.64453125],
       [0.        , 0.64501953],
       [0.        , 0.64575195],
       [0.        , 0.64599609],
       [0.        , 0.64648438],
       [0.        , 0.64697266],
       [0.        , 0.64770508],
       [0.        , 0.6484375 ],
       [0.        , 0.64868164],
       [0.        , 0.64868164],
       [0.        , 0.6496582 ],
       [0.        , 0.64990234],
       [0.        , 0.65014648],
       [0.        , 0.65039062],
       [0.        , 0.65209961],
       [0.        , 0.65234375],
       [0.        , 0.65258789],
       [0.        , 0.65283203],
       [0.        , 0.65283203],
       [0.        , 0.65307617],
       [0.        , 0.65356445],
       [0.        , 0.65380859],
       [0.        , 0.65454102],
       [0.        , 0.65478516],
       [0.        , 0.65600586],
       [0.        , 0.6574707 ],
       [0.        , 0.65771484],
       [0.        , 0.65820312],
       [0.        , 0.65820312],
       [0.        , 0.65893555],
       [0.        , 0.65942383],
       [0.        , 0.65942383],
       [0.        , 0.65991211],
       [0.        , 0.66015625],
       [0.        , 0.66015625],
       [0.        , 0.66040039],
       [0.        , 0.66088867],
       [0.        , 0.66137695],
       [0.        , 0.66235352],
       [0.        , 0.66259766],
       [0.        , 0.66333008],
       [0.        , 0.66357422],
       [0.        , 0.66381836],
       [0.        , 0.66381836],
       [0.        , 0.66381836],
       [0.        , 0.6640625 ],
       [0.        , 0.66430664],
       [0.        , 0.66503906],
       [0.        , 0.6652832 ],
       [0.        , 0.66577148],
       [0.        , 0.66577148],
       [0.        , 0.66625977],
       [0.        , 0.66650391],
       [0.        , 0.66772461],
       [0.        , 0.66772461],
       [0.        , 0.66796875],
       [0.        , 0.66821289],
       [0.        , 0.66845703],
       [0.        , 0.66870117],
       [0.        , 0.67041016],
       [0.        , 0.67041016],
       [0.        , 0.6706543 ],
       [0.        , 0.67089844],
       [0.        , 0.67138672],
       [0.        , 0.67163086],
       [0.        , 0.67260742],
       [0.        , 0.67285156],
       [0.        , 0.6730957 ],
       [0.        , 0.67333984],
       [0.        , 0.67382812],
       [0.        , 0.67407227],
       [0.        , 0.67431641],
       [0.        , 0.67504883],
       [0.        , 0.67553711],
       [0.        , 0.67626953],
       [0.        , 0.67700195],
       [0.        , 0.67700195],
       [0.        , 0.67724609],
       [0.        , 0.67749023],
       [0.        , 0.67773438],
       [0.        , 0.67822266],
       [0.        , 0.67944336],
       [0.        , 0.6796875 ],
       [0.        , 0.68017578],
       [0.        , 0.68066406],
       [0.        , 0.6809082 ],
       [0.        , 0.68237305],
       [0.        , 0.68261719],
       [0.        , 0.68334961],
       [0.        , 0.68383789],
       [0.        , 0.68408203],
       [0.        , 0.68554688],
       [0.        , 0.68554688],
       [0.        , 0.68579102],
       [0.        , 0.68725586],
       [0.        , 0.68774414],
       [0.        , 0.68774414],
       [0.        , 0.68896484],
       [0.        , 0.68896484],
       [0.        , 0.68945312],
       [0.        , 0.69165039],
       [0.        , 0.69213867],
       [0.        , 0.69238281],
       [0.        , 0.69238281],
       [0.        , 0.69384766],
       [0.        , 0.69384766],
       [0.        , 0.69384766],
       [0.        , 0.69433594],
       [0.        , 0.69482422],
       [0.        , 0.69702148],
       [0.        , 0.69824219],
       [0.        , 0.69873047],
       [0.        , 0.70214844],
       [0.        , 0.703125  ],
       [0.        , 0.70385742],
       [0.        , 0.70532227],
       [0.        , 0.71240234],
       [0.        , 0.71386719],
       [0.        , 0.71411133],
       [0.        , 0.71411133],
       [0.        , 0.71582031],
       [0.        , 0.71630859],
       [0.        , 0.72021484],
       [0.        , 0.72021484],
       [0.        , 0.72314453],
       [0.        , 0.72387695],
       [0.        , 0.72998047],
       [0.        , 0.73022461],
       [0.        , 0.73388672],
       [0.        , 0.73535156],
       [0.        , 0.74194336],
       [0.        , 0.74267578],
       [0.        , 0.74291992],
       [0.        , 0.74511719],
       [0.        , 0.74609375],
       [0.        , 0.74707031],
       [0.        , 0.75036621],
       [0.        , 0.75158691],
       [0.        , 0.75354004],
       [0.        , 0.75390625],
       [0.        , 0.84008789],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
87,0.743896484375,0.016357421875,0.6672756151221264,77.42,4.464753422415382,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.60058594],
       [0.        , 0.60595703],
       [0.        , 0.60644531],
       [0.        , 0.60913086],
       [0.        , 0.60986328],
       [0.        , 0.61132812],
       [0.        , 0.61499023],
       [0.        , 0.61694336],
       [0.        , 0.62353516],
       [0.        , 0.62402344],
       [0.        , 0.62597656],
       [0.        , 0.62597656],
       [0.        , 0.62915039],
       [0.        , 0.6328125 ],
       [0.        , 0.63305664],
       [0.        , 0.63696289],
       [0.        , 0.63745117],
       [0.        , 0.63745117],
       [0.        , 0.63769531],
       [0.        , 0.63916016],
       [0.        , 0.64208984],
       [0.        , 0.64477539],
       [0.        , 0.64575195],
       [0.        , 0.64599609],
       [0.        , 0.64916992],
       [0.        , 0.65258789],
       [0.        , 0.65380859],
       [0.        , 0.65527344],
       [0.        , 0.65625   ],
       [0.        , 0.65698242],
       [0.        , 0.65698242],
       [0.        , 0.65722656],
       [0.        , 0.65844727],
       [0.        , 0.65844727],
       [0.        , 0.66064453],
       [0.        , 0.66064453],
       [0.        , 0.66162109],
       [0.        , 0.66186523],
       [0.        , 0.66235352],
       [0.        , 0.66650391],
       [0.        , 0.66772461],
       [0.        , 0.66845703],
       [0.        , 0.66845703],
       [0.        , 0.66992188],
       [0.        , 0.67016602],
       [0.        , 0.67016602],
       [0.        , 0.6706543 ],
       [0.        , 0.6706543 ],
       [0.        , 0.67114258],
       [0.        , 0.67138672],
       [0.        , 0.67358398],
       [0.        , 0.67431641],
       [0.        , 0.67456055],
       [0.        , 0.67504883],
       [0.        , 0.67578125],
       [0.        , 0.6784668 ],
       [0.        , 0.67871094],
       [0.        , 0.68334961],
       [0.        , 0.68481445],
       [0.        , 0.68579102],
       [0.        , 0.68579102],
       [0.        , 0.68725586],
       [0.        , 0.6875    ],
       [0.        , 0.6887207 ],
       [0.        , 0.69091797],
       [0.        , 0.69091797],
       [0.        , 0.69189453],
       [0.        , 0.69287109],
       [0.        , 0.69384766],
       [0.        , 0.69384766],
       [0.        , 0.69458008],
       [0.        , 0.69482422],
       [0.        , 0.69921875],
       [0.        , 0.70043945],
       [0.        , 0.70166016],
       [0.        , 0.70410156],
       [0.        , 0.70825195],
       [0.        , 0.71020508],
       [0.        , 0.71166992],
       [0.        , 0.7121582 ],
       [0.        , 0.71289062],
       [0.        , 0.71533203],
       [0.        , 0.71826172],
       [0.        , 0.7199707 ],
       [0.        , 0.7253418 ],
       [0.        , 0.72753906],
       [0.        , 0.74389648],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
