Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,diagrams,correctness
49,0.833251953125,0.008544921875,0.6960399394132653,40.58,3.889545328213404,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.59570312],
       [0.        , 0.6237793 ],
       [0.        , 0.62573242],
       [0.        , 0.63012695],
       [0.        , 0.64111328],
       [0.        , 0.65307617],
       [0.        , 0.65405273],
       [0.        , 0.65649414],
       [0.        , 0.65869141],
       [0.        , 0.66088867],
       [0.        , 0.66088867],
       [0.        , 0.6628418 ],
       [0.        , 0.66552734],
       [0.        , 0.66577148],
       [0.        , 0.66723633],
       [0.        , 0.67041016],
       [0.        , 0.67700195],
       [0.        , 0.67895508],
       [0.        , 0.68188477],
       [0.        , 0.68505859],
       [0.        , 0.6875    ],
       [0.        , 0.68798828],
       [0.        , 0.68945312],
       [0.        , 0.68994141],
       [0.        , 0.69238281],
       [0.        , 0.69311523],
       [0.        , 0.6953125 ],
       [0.        , 0.69628906],
       [0.        , 0.69750977],
       [0.        , 0.69775391],
       [0.        , 0.69799805],
       [0.        , 0.69897461],
       [0.        , 0.70117188],
       [0.        , 0.70288086],
       [0.        , 0.71044922],
       [0.        , 0.71166992],
       [0.        , 0.71289062],
       [0.        , 0.72290039],
       [0.        , 0.73120117],
       [0.        , 0.73168945],
       [0.        , 0.73803711],
       [0.        , 0.73999023],
       [0.        , 0.74243164],
       [0.        , 0.74438477],
       [0.        , 0.75048828],
       [0.        , 0.75793457],
       [0.        , 0.8104248 ],
       [0.        , 0.82470703],
       [0.        , 0.83325195],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
73,0.8367919921875,0.00927734375,0.7082736916738014,61.28,4.288710029783184,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.6015625 ],
       [0.        , 0.63671875],
       [0.        , 0.64111328],
       [0.        , 0.64306641],
       [0.        , 0.65234375],
       [0.        , 0.65795898],
       [0.        , 0.65991211],
       [0.        , 0.65991211],
       [0.        , 0.66088867],
       [0.        , 0.66430664],
       [0.        , 0.66552734],
       [0.        , 0.6706543 ],
       [0.        , 0.67089844],
       [0.        , 0.67529297],
       [0.        , 0.67895508],
       [0.        , 0.68188477],
       [0.        , 0.68188477],
       [0.        , 0.68359375],
       [0.        , 0.68457031],
       [0.        , 0.68676758],
       [0.        , 0.68774414],
       [0.        , 0.6887207 ],
       [0.        , 0.68896484],
       [0.        , 0.69116211],
       [0.        , 0.69140625],
       [0.        , 0.69238281],
       [0.        , 0.69335938],
       [0.        , 0.69360352],
       [0.        , 0.69384766],
       [0.        , 0.69604492],
       [0.        , 0.69873047],
       [0.        , 0.69946289],
       [0.        , 0.70068359],
       [0.        , 0.7019043 ],
       [0.        , 0.7019043 ],
       [0.        , 0.70214844],
       [0.        , 0.70556641],
       [0.        , 0.70654297],
       [0.        , 0.70678711],
       [0.        , 0.70825195],
       [0.        , 0.70849609],
       [0.        , 0.71044922],
       [0.        , 0.71240234],
       [0.        , 0.71313477],
       [0.        , 0.71411133],
       [0.        , 0.71435547],
       [0.        , 0.71533203],
       [0.        , 0.72045898],
       [0.        , 0.72094727],
       [0.        , 0.72290039],
       [0.        , 0.72412109],
       [0.        , 0.72460938],
       [0.        , 0.72607422],
       [0.        , 0.72851562],
       [0.        , 0.72900391],
       [0.        , 0.72924805],
       [0.        , 0.73046875],
       [0.        , 0.73242188],
       [0.        , 0.73364258],
       [0.        , 0.73486328],
       [0.        , 0.73510742],
       [0.        , 0.73706055],
       [0.        , 0.73852539],
       [0.        , 0.74023438],
       [0.        , 0.7409668 ],
       [0.        , 0.74267578],
       [0.        , 0.77209473],
       [0.        , 0.77783203],
       [0.        , 0.7791748 ],
       [0.        , 0.80407715],
       [0.        , 0.81933594],
       [0.        , 0.82751465],
       [0.        , 0.83679199],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
45,0.8153076171875,0.002685546875,0.7247992621527778,39.6,3.8050261868727984,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.60668945],
       [0.        , 0.63452148],
       [0.        , 0.6652832 ],
       [0.        , 0.66748047],
       [0.        , 0.67407227],
       [0.        , 0.67993164],
       [0.        , 0.68432617],
       [0.        , 0.68603516],
       [0.        , 0.69042969],
       [0.        , 0.69238281],
       [0.        , 0.69458008],
       [0.        , 0.703125  ],
       [0.        , 0.70361328],
       [0.        , 0.70483398],
       [0.        , 0.70825195],
       [0.        , 0.70898438],
       [0.        , 0.71044922],
       [0.        , 0.71142578],
       [0.        , 0.71142578],
       [0.        , 0.72363281],
       [0.        , 0.72607422],
       [0.        , 0.72680664],
       [0.        , 0.72924805],
       [0.        , 0.73291016],
       [0.        , 0.73828125],
       [0.        , 0.73925781],
       [0.        , 0.73999023],
       [0.        , 0.74145508],
       [0.        , 0.74536133],
       [0.        , 0.74536133],
       [0.        , 0.74633789],
       [0.        , 0.74658203],
       [0.        , 0.74731445],
       [0.        , 0.74951172],
       [0.        , 0.75024414],
       [0.        , 0.75622559],
       [0.        , 0.75756836],
       [0.        , 0.76013184],
       [0.        , 0.76147461],
       [0.        , 0.7623291 ],
       [0.        , 0.76257324],
       [0.        , 0.76843262],
       [0.        , 0.79309082],
       [0.        , 0.81262207],
       [0.        , 0.81530762],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
36,0.82568359375,0.0111083984375,0.7051595052083334,30.48,3.5808869322335255,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.60864258],
       [0.        , 0.60961914],
       [0.        , 0.63378906],
       [0.        , 0.640625  ],
       [0.        , 0.65478516],
       [0.        , 0.6550293 ],
       [0.        , 0.65991211],
       [0.        , 0.66333008],
       [0.        , 0.66455078],
       [0.        , 0.66992188],
       [0.        , 0.6809082 ],
       [0.        , 0.68164062],
       [0.        , 0.69091797],
       [0.        , 0.69213867],
       [0.        , 0.69335938],
       [0.        , 0.69506836],
       [0.        , 0.69799805],
       [0.        , 0.70239258],
       [0.        , 0.7043457 ],
       [0.        , 0.70556641],
       [0.        , 0.70629883],
       [0.        , 0.70629883],
       [0.        , 0.70800781],
       [0.        , 0.71582031],
       [0.        , 0.71728516],
       [0.        , 0.7199707 ],
       [0.        , 0.73046875],
       [0.        , 0.73876953],
       [0.        , 0.74511719],
       [0.        , 0.75      ],
       [0.        , 0.75305176],
       [0.        , 0.77185059],
       [0.        , 0.77282715],
       [0.        , 0.80517578],
       [0.        , 0.8145752 ],
       [0.        , 0.82568359],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
43,0.815673828125,0.0023193359375,0.6984096793241279,36.48,3.7586264774909055,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.59765625],
       [0.        , 0.60400391],
       [0.        , 0.61206055],
       [0.        , 0.62109375],
       [0.        , 0.62573242],
       [0.        , 0.63037109],
       [0.        , 0.64697266],
       [0.        , 0.65014648],
       [0.        , 0.65209961],
       [0.        , 0.65991211],
       [0.        , 0.6652832 ],
       [0.        , 0.67211914],
       [0.        , 0.67407227],
       [0.        , 0.67407227],
       [0.        , 0.68164062],
       [0.        , 0.68188477],
       [0.        , 0.68823242],
       [0.        , 0.68847656],
       [0.        , 0.6887207 ],
       [0.        , 0.69311523],
       [0.        , 0.69628906],
       [0.        , 0.70507812],
       [0.        , 0.70874023],
       [0.        , 0.7097168 ],
       [0.        , 0.71337891],
       [0.        , 0.72070312],
       [0.        , 0.72314453],
       [0.        , 0.72314453],
       [0.        , 0.7253418 ],
       [0.        , 0.72607422],
       [0.        , 0.72753906],
       [0.        , 0.72851562],
       [0.        , 0.72900391],
       [0.        , 0.72973633],
       [0.        , 0.73291016],
       [0.        , 0.73364258],
       [0.        , 0.73510742],
       [0.        , 0.73779297],
       [0.        , 0.75073242],
       [0.        , 0.75256348],
       [0.        , 0.7857666 ],
       [0.        , 0.81335449],
       [0.        , 0.81567383],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
77,0.8525390625,0.0284423828125,0.6997862976866883,62.6,4.342164576457919,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57763672],
       [0.        , 0.62402344],
       [0.        , 0.63745117],
       [0.        , 0.65600586],
       [0.        , 0.65820312],
       [0.        , 0.66015625],
       [0.        , 0.66064453],
       [0.        , 0.66113281],
       [0.        , 0.66162109],
       [0.        , 0.66186523],
       [0.        , 0.66210938],
       [0.        , 0.66235352],
       [0.        , 0.66455078],
       [0.        , 0.6652832 ],
       [0.        , 0.66577148],
       [0.        , 0.67407227],
       [0.        , 0.67431641],
       [0.        , 0.67553711],
       [0.        , 0.67651367],
       [0.        , 0.67700195],
       [0.        , 0.67749023],
       [0.        , 0.68237305],
       [0.        , 0.68286133],
       [0.        , 0.68383789],
       [0.        , 0.68530273],
       [0.        , 0.68652344],
       [0.        , 0.68701172],
       [0.        , 0.68725586],
       [0.        , 0.68920898],
       [0.        , 0.69018555],
       [0.        , 0.69067383],
       [0.        , 0.69091797],
       [0.        , 0.69140625],
       [0.        , 0.69140625],
       [0.        , 0.69140625],
       [0.        , 0.69213867],
       [0.        , 0.69238281],
       [0.        , 0.69262695],
       [0.        , 0.69262695],
       [0.        , 0.69360352],
       [0.        , 0.69384766],
       [0.        , 0.69677734],
       [0.        , 0.69848633],
       [0.        , 0.69848633],
       [0.        , 0.70068359],
       [0.        , 0.70117188],
       [0.        , 0.70166016],
       [0.        , 0.70263672],
       [0.        , 0.703125  ],
       [0.        , 0.70483398],
       [0.        , 0.70556641],
       [0.        , 0.70581055],
       [0.        , 0.70898438],
       [0.        , 0.70922852],
       [0.        , 0.70922852],
       [0.        , 0.71044922],
       [0.        , 0.71240234],
       [0.        , 0.7175293 ],
       [0.        , 0.71972656],
       [0.        , 0.72119141],
       [0.        , 0.72192383],
       [0.        , 0.72216797],
       [0.        , 0.7253418 ],
       [0.        , 0.72705078],
       [0.        , 0.72900391],
       [0.        , 0.72973633],
       [0.        , 0.73461914],
       [0.        , 0.73754883],
       [0.        , 0.74047852],
       [0.        , 0.7409668 ],
       [0.        , 0.7421875 ],
       [0.        , 0.75280762],
       [0.        , 0.76306152],
       [0.        , 0.79260254],
       [0.        , 0.7980957 ],
       [0.        , 0.82409668],
       [0.        , 0.85253906],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
34,0.792236328125,0.0023193359375,0.6981452493106618,29.68,3.5241595487330453,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57275391],
       [0.        , 0.61889648],
       [0.        , 0.63256836],
       [0.        , 0.64916992],
       [0.        , 0.65625   ],
       [0.        , 0.65625   ],
       [0.        , 0.65893555],
       [0.        , 0.66748047],
       [0.        , 0.6730957 ],
       [0.        , 0.67504883],
       [0.        , 0.67675781],
       [0.        , 0.68017578],
       [0.        , 0.68286133],
       [0.        , 0.68359375],
       [0.        , 0.68725586],
       [0.        , 0.68823242],
       [0.        , 0.7019043 ],
       [0.        , 0.70556641],
       [0.        , 0.70678711],
       [0.        , 0.70776367],
       [0.        , 0.71118164],
       [0.        , 0.71264648],
       [0.        , 0.71801758],
       [0.        , 0.71850586],
       [0.        , 0.71948242],
       [0.        , 0.72583008],
       [0.        , 0.72827148],
       [0.        , 0.734375  ],
       [0.        , 0.73535156],
       [0.        , 0.73925781],
       [0.        , 0.74291992],
       [0.        , 0.78759766],
       [0.        , 0.78991699],
       [0.        , 0.79223633],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
35,0.8505859375,0.0557861328125,0.7007254464285714,28.58,3.5525394615724553,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.61328125],
       [0.        , 0.62207031],
       [0.        , 0.63964844],
       [0.        , 0.64501953],
       [0.        , 0.64770508],
       [0.        , 0.64770508],
       [0.        , 0.64892578],
       [0.        , 0.66064453],
       [0.        , 0.67236328],
       [0.        , 0.67382812],
       [0.        , 0.67431641],
       [0.        , 0.67749023],
       [0.        , 0.67895508],
       [0.        , 0.6809082 ],
       [0.        , 0.68237305],
       [0.        , 0.68334961],
       [0.        , 0.68701172],
       [0.        , 0.68725586],
       [0.        , 0.69189453],
       [0.        , 0.69287109],
       [0.        , 0.69433594],
       [0.        , 0.69897461],
       [0.        , 0.70141602],
       [0.        , 0.70532227],
       [0.        , 0.71508789],
       [0.        , 0.72192383],
       [0.        , 0.72241211],
       [0.        , 0.72875977],
       [0.        , 0.76098633],
       [0.        , 0.76745605],
       [0.        , 0.77441406],
       [0.        , 0.78674316],
       [0.        , 0.79455566],
       [0.        , 0.7947998 ],
       [0.        , 0.85058594],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
28,0.816162109375,0.002197265625,0.7046726771763393,23.96,3.329402507089073,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.59936523],
       [0.        , 0.62988281],
       [0.        , 0.63818359],
       [0.        , 0.64379883],
       [0.        , 0.64892578],
       [0.        , 0.65551758],
       [0.        , 0.66430664],
       [0.        , 0.66748047],
       [0.        , 0.66943359],
       [0.        , 0.68383789],
       [0.        , 0.68920898],
       [0.        , 0.69018555],
       [0.        , 0.69384766],
       [0.        , 0.69433594],
       [0.        , 0.70239258],
       [0.        , 0.70361328],
       [0.        , 0.71655273],
       [0.        , 0.71875   ],
       [0.        , 0.72827148],
       [0.        , 0.73095703],
       [0.        , 0.73803711],
       [0.        , 0.73999023],
       [0.        , 0.75256348],
       [0.        , 0.75817871],
       [0.        , 0.76330566],
       [0.        , 0.77978516],
       [0.        , 0.81396484],
       [0.        , 0.81616211],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
39,0.825927734375,0.0115966796875,0.6861134064503205,32.12,3.6602777030748364,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5871582 ],
       [0.        , 0.60449219],
       [0.        , 0.61206055],
       [0.        , 0.62280273],
       [0.        , 0.62695312],
       [0.        , 0.63061523],
       [0.        , 0.63305664],
       [0.        , 0.63500977],
       [0.        , 0.63818359],
       [0.        , 0.63818359],
       [0.        , 0.64233398],
       [0.        , 0.64941406],
       [0.        , 0.6496582 ],
       [0.        , 0.65112305],
       [0.        , 0.66186523],
       [0.        , 0.66699219],
       [0.        , 0.66699219],
       [0.        , 0.66870117],
       [0.        , 0.66918945],
       [0.        , 0.67211914],
       [0.        , 0.69213867],
       [0.        , 0.69238281],
       [0.        , 0.69799805],
       [0.        , 0.70019531],
       [0.        , 0.70825195],
       [0.        , 0.71313477],
       [0.        , 0.71533203],
       [0.        , 0.71533203],
       [0.        , 0.71557617],
       [0.        , 0.71679688],
       [0.        , 0.71704102],
       [0.        , 0.72290039],
       [0.        , 0.72875977],
       [0.        , 0.73608398],
       [0.        , 0.74755859],
       [0.        , 0.77258301],
       [0.        , 0.79919434],
       [0.        , 0.81433105],
       [0.        , 0.82592773],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
