Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,diagrams,correctness
49,0.8697509765625,0.0045166015625,0.7681162308673469,42.86,3.885916269427959,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57080078],
       [0.        , 0.57397461],
       [0.        , 0.58154297],
       [0.        , 0.6015625 ],
       [0.        , 0.62475586],
       [0.        , 0.63085938],
       [0.        , 0.65258789],
       [0.        , 0.68359375],
       [0.        , 0.70727539],
       [0.        , 0.7097168 ],
       [0.        , 0.71582031],
       [0.        , 0.71655273],
       [0.        , 0.71704102],
       [0.        , 0.72851562],
       [0.        , 0.73657227],
       [0.        , 0.74072266],
       [0.        , 0.74560547],
       [0.        , 0.74658203],
       [0.        , 0.76831055],
       [0.        , 0.77294922],
       [0.        , 0.7845459 ],
       [0.        , 0.78747559],
       [0.        , 0.79309082],
       [0.        , 0.7947998 ],
       [0.        , 0.79760742],
       [0.        , 0.79797363],
       [0.        , 0.79931641],
       [0.        , 0.80358887],
       [0.        , 0.8059082 ],
       [0.        , 0.81115723],
       [0.        , 0.81188965],
       [0.        , 0.81347656],
       [0.        , 0.81506348],
       [0.        , 0.81738281],
       [0.        , 0.82763672],
       [0.        , 0.83007812],
       [0.        , 0.83398438],
       [0.        , 0.8359375 ],
       [0.        , 0.83618164],
       [0.        , 0.8416748 ],
       [0.        , 0.84362793],
       [0.        , 0.84558105],
       [0.        , 0.84570312],
       [0.        , 0.84790039],
       [0.        , 0.84912109],
       [0.        , 0.85046387],
       [0.        , 0.85620117],
       [0.        , 0.86523438],
       [0.        , 0.86975098],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
63,0.869384765625,0.0013427734375,0.740234375,53.24,4.1373724230668945,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.546875  ],
       [0.        , 0.56958008],
       [0.        , 0.58740234],
       [0.        , 0.59301758],
       [0.        , 0.60888672],
       [0.        , 0.61791992],
       [0.        , 0.63208008],
       [0.        , 0.6472168 ],
       [0.        , 0.64819336],
       [0.        , 0.6574707 ],
       [0.        , 0.66333008],
       [0.        , 0.66650391],
       [0.        , 0.67871094],
       [0.        , 0.68334961],
       [0.        , 0.68554688],
       [0.        , 0.6862793 ],
       [0.        , 0.70336914],
       [0.        , 0.70922852],
       [0.        , 0.70996094],
       [0.        , 0.71069336],
       [0.        , 0.71191406],
       [0.        , 0.71289062],
       [0.        , 0.71313477],
       [0.        , 0.71557617],
       [0.        , 0.71679688],
       [0.        , 0.71875   ],
       [0.        , 0.71875   ],
       [0.        , 0.73291016],
       [0.        , 0.7331543 ],
       [0.        , 0.7355957 ],
       [0.        , 0.73974609],
       [0.        , 0.74023438],
       [0.        , 0.74316406],
       [0.        , 0.74438477],
       [0.        , 0.74511719],
       [0.        , 0.74707031],
       [0.        , 0.74951172],
       [0.        , 0.75610352],
       [0.        , 0.75708008],
       [0.        , 0.77355957],
       [0.        , 0.77441406],
       [0.        , 0.77648926],
       [0.        , 0.78210449],
       [0.        , 0.78430176],
       [0.        , 0.79260254],
       [0.        , 0.79406738],
       [0.        , 0.8026123 ],
       [0.        , 0.80480957],
       [0.        , 0.80627441],
       [0.        , 0.81445312],
       [0.        , 0.81835938],
       [0.        , 0.81994629],
       [0.        , 0.83581543],
       [0.        , 0.83691406],
       [0.        , 0.83947754],
       [0.        , 0.84033203],
       [0.        , 0.84436035],
       [0.        , 0.84594727],
       [0.        , 0.8536377 ],
       [0.        , 0.85437012],
       [0.        , 0.86499023],
       [0.        , 0.86804199],
       [0.        , 0.86938477],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
44,0.865966796875,0.002197265625,0.7693037553267046,38.72,3.778904682184578,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5546875 ],
       [0.        , 0.5949707 ],
       [0.        , 0.61425781],
       [0.        , 0.6550293 ],
       [0.        , 0.67114258],
       [0.        , 0.6796875 ],
       [0.        , 0.68310547],
       [0.        , 0.68701172],
       [0.        , 0.69238281],
       [0.        , 0.69995117],
       [0.        , 0.70239258],
       [0.        , 0.70922852],
       [0.        , 0.72070312],
       [0.        , 0.73242188],
       [0.        , 0.73706055],
       [0.        , 0.73828125],
       [0.        , 0.75732422],
       [0.        , 0.77355957],
       [0.        , 0.78588867],
       [0.        , 0.78710938],
       [0.        , 0.78869629],
       [0.        , 0.79418945],
       [0.        , 0.79443359],
       [0.        , 0.79577637],
       [0.        , 0.79992676],
       [0.        , 0.80310059],
       [0.        , 0.8145752 ],
       [0.        , 0.81896973],
       [0.        , 0.82067871],
       [0.        , 0.82373047],
       [0.        , 0.82702637],
       [0.        , 0.82873535],
       [0.        , 0.83154297],
       [0.        , 0.8338623 ],
       [0.        , 0.83520508],
       [0.        , 0.83874512],
       [0.        , 0.83972168],
       [0.        , 0.83984375],
       [0.        , 0.84973145],
       [0.        , 0.85217285],
       [0.        , 0.8527832 ],
       [0.        , 0.85998535],
       [0.        , 0.86376953],
       [0.        , 0.8659668 ],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
64,0.8687744140625,0.004638671875,0.7477645874023438,54.62,4.153879744652218,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5546875 ],
       [0.        , 0.57495117],
       [0.        , 0.57910156],
       [0.        , 0.59082031],
       [0.        , 0.6315918 ],
       [0.        , 0.65649414],
       [0.        , 0.65991211],
       [0.        , 0.66162109],
       [0.        , 0.67773438],
       [0.        , 0.67871094],
       [0.        , 0.68188477],
       [0.        , 0.68701172],
       [0.        , 0.68969727],
       [0.        , 0.69433594],
       [0.        , 0.69946289],
       [0.        , 0.70336914],
       [0.        , 0.70654297],
       [0.        , 0.71044922],
       [0.        , 0.71240234],
       [0.        , 0.71582031],
       [0.        , 0.71704102],
       [0.        , 0.7175293 ],
       [0.        , 0.72021484],
       [0.        , 0.72607422],
       [0.        , 0.73291016],
       [0.        , 0.73779297],
       [0.        , 0.73876953],
       [0.        , 0.73974609],
       [0.        , 0.74047852],
       [0.        , 0.74169922],
       [0.        , 0.74389648],
       [0.        , 0.74511719],
       [0.        , 0.74511719],
       [0.        , 0.74951172],
       [0.        , 0.74951172],
       [0.        , 0.75305176],
       [0.        , 0.75756836],
       [0.        , 0.76074219],
       [0.        , 0.76269531],
       [0.        , 0.76623535],
       [0.        , 0.76831055],
       [0.        , 0.78356934],
       [0.        , 0.78833008],
       [0.        , 0.78918457],
       [0.        , 0.79211426],
       [0.        , 0.79626465],
       [0.        , 0.79785156],
       [0.        , 0.80029297],
       [0.        , 0.80786133],
       [0.        , 0.80822754],
       [0.        , 0.81323242],
       [0.        , 0.81433105],
       [0.        , 0.81506348],
       [0.        , 0.83581543],
       [0.        , 0.83862305],
       [0.        , 0.84106445],
       [0.        , 0.84313965],
       [0.        , 0.84436035],
       [0.        , 0.85241699],
       [0.        , 0.85803223],
       [0.        , 0.85974121],
       [0.        , 0.8638916 ],
       [0.        , 0.86413574],
       [0.        , 0.86877441],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
103,0.8863525390625,0.004150390625,0.7883514108009708,90.84,4.628499180662138,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.54785156],
       [0.        , 0.57177734],
       [0.        , 0.58447266],
       [0.        , 0.60083008],
       [0.        , 0.60131836],
       [0.        , 0.61132812],
       [0.        , 0.62133789],
       [0.        , 0.64379883],
       [0.        , 0.6496582 ],
       [0.        , 0.65576172],
       [0.        , 0.66625977],
       [0.        , 0.66992188],
       [0.        , 0.67260742],
       [0.        , 0.67553711],
       [0.        , 0.67700195],
       [0.        , 0.68041992],
       [0.        , 0.68115234],
       [0.        , 0.6862793 ],
       [0.        , 0.69238281],
       [0.        , 0.69458008],
       [0.        , 0.69799805],
       [0.        , 0.70654297],
       [0.        , 0.70703125],
       [0.        , 0.70776367],
       [0.        , 0.70922852],
       [0.        , 0.71435547],
       [0.        , 0.71508789],
       [0.        , 0.73291016],
       [0.        , 0.73461914],
       [0.        , 0.73876953],
       [0.        , 0.73974609],
       [0.        , 0.73999023],
       [0.        , 0.75231934],
       [0.        , 0.75732422],
       [0.        , 0.76184082],
       [0.        , 0.76245117],
       [0.        , 0.78833008],
       [0.        , 0.7989502 ],
       [0.        , 0.8026123 ],
       [0.        , 0.80688477],
       [0.        , 0.81396484],
       [0.        , 0.81469727],
       [0.        , 0.81665039],
       [0.        , 0.8170166 ],
       [0.        , 0.81750488],
       [0.        , 0.81787109],
       [0.        , 0.81799316],
       [0.        , 0.8190918 ],
       [0.        , 0.81945801],
       [0.        , 0.81958008],
       [0.        , 0.8223877 ],
       [0.        , 0.82653809],
       [0.        , 0.82995605],
       [0.        , 0.83251953],
       [0.        , 0.8326416 ],
       [0.        , 0.83410645],
       [0.        , 0.83483887],
       [0.        , 0.8392334 ],
       [0.        , 0.84094238],
       [0.        , 0.8416748 ],
       [0.        , 0.84216309],
       [0.        , 0.8425293 ],
       [0.        , 0.84289551],
       [0.        , 0.84289551],
       [0.        , 0.84350586],
       [0.        , 0.84387207],
       [0.        , 0.84436035],
       [0.        , 0.84448242],
       [0.        , 0.8458252 ],
       [0.        , 0.84606934],
       [0.        , 0.84643555],
       [0.        , 0.84667969],
       [0.        , 0.8470459 ],
       [0.        , 0.84863281],
       [0.        , 0.84899902],
       [0.        , 0.85009766],
       [0.        , 0.85021973],
       [0.        , 0.85058594],
       [0.        , 0.85107422],
       [0.        , 0.85217285],
       [0.        , 0.85534668],
       [0.        , 0.85656738],
       [0.        , 0.8572998 ],
       [0.        , 0.85974121],
       [0.        , 0.86132812],
       [0.        , 0.86206055],
       [0.        , 0.86242676],
       [0.        , 0.86328125],
       [0.        , 0.86401367],
       [0.        , 0.86584473],
       [0.        , 0.86657715],
       [0.        , 0.86962891],
       [0.        , 0.87011719],
       [0.        , 0.87084961],
       [0.        , 0.87353516],
       [0.        , 0.87530518],
       [0.        , 0.87683105],
       [0.        , 0.87957764],
       [0.        , 0.88024902],
       [0.        , 0.88140869],
       [0.        , 0.88140869],
       [0.        , 0.88220215],
       [0.        , 0.88635254],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
68,0.8857421875,0.00164794921875,0.7541333366842831,57.36,4.215029425345536,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.56201172],
       [0.        , 0.60375977],
       [0.        , 0.62866211],
       [0.        , 0.63061523],
       [0.        , 0.63354492],
       [0.        , 0.640625  ],
       [0.        , 0.66137695],
       [0.        , 0.67529297],
       [0.        , 0.68408203],
       [0.        , 0.68432617],
       [0.        , 0.69189453],
       [0.        , 0.69213867],
       [0.        , 0.69433594],
       [0.        , 0.69873047],
       [0.        , 0.69921875],
       [0.        , 0.7097168 ],
       [0.        , 0.71069336],
       [0.        , 0.71142578],
       [0.        , 0.71142578],
       [0.        , 0.71142578],
       [0.        , 0.71484375],
       [0.        , 0.71777344],
       [0.        , 0.72119141],
       [0.        , 0.72119141],
       [0.        , 0.72241211],
       [0.        , 0.7277832 ],
       [0.        , 0.72827148],
       [0.        , 0.72900391],
       [0.        , 0.73217773],
       [0.        , 0.7355957 ],
       [0.        , 0.73681641],
       [0.        , 0.74072266],
       [0.        , 0.74072266],
       [0.        , 0.74487305],
       [0.        , 0.74780273],
       [0.        , 0.74853516],
       [0.        , 0.75683594],
       [0.        , 0.76489258],
       [0.        , 0.76794434],
       [0.        , 0.77062988],
       [0.        , 0.7713623 ],
       [0.        , 0.77575684],
       [0.        , 0.78295898],
       [0.        , 0.78588867],
       [0.        , 0.78894043],
       [0.        , 0.79296875],
       [0.        , 0.7956543 ],
       [0.        , 0.81030273],
       [0.        , 0.81176758],
       [0.        , 0.81335449],
       [0.        , 0.81530762],
       [0.        , 0.81555176],
       [0.        , 0.81970215],
       [0.        , 0.8215332 ],
       [0.        , 0.82263184],
       [0.        , 0.82299805],
       [0.        , 0.82775879],
       [0.        , 0.83227539],
       [0.        , 0.83557129],
       [0.        , 0.83996582],
       [0.        , 0.84155273],
       [0.        , 0.84606934],
       [0.        , 0.85217285],
       [0.        , 0.85864258],
       [0.        , 0.86047363],
       [0.        , 0.86474609],
       [0.        , 0.88409424],
       [0.        , 0.88574219],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
66,0.88238525390625,0.0,0.7912153764204546,58.68,4.185011445770122,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.56665039],
       [0.        , 0.64331055],
       [0.        , 0.65258789],
       [0.        , 0.66333008],
       [0.        , 0.6640625 ],
       [0.        , 0.66430664],
       [0.        , 0.67333984],
       [0.        , 0.67675781],
       [0.        , 0.68530273],
       [0.        , 0.6887207 ],
       [0.        , 0.69042969],
       [0.        , 0.69775391],
       [0.        , 0.71118164],
       [0.        , 0.72070312],
       [0.        , 0.72363281],
       [0.        , 0.73144531],
       [0.        , 0.73583984],
       [0.        , 0.73974609],
       [0.        , 0.74707031],
       [0.        , 0.75634766],
       [0.        , 0.76049805],
       [0.        , 0.76794434],
       [0.        , 0.7713623 ],
       [0.        , 0.77868652],
       [0.        , 0.7845459 ],
       [0.        , 0.79064941],
       [0.        , 0.79650879],
       [0.        , 0.79919434],
       [0.        , 0.79931641],
       [0.        , 0.80395508],
       [0.        , 0.80639648],
       [0.        , 0.80786133],
       [0.        , 0.80834961],
       [0.        , 0.80895996],
       [0.        , 0.81640625],
       [0.        , 0.82373047],
       [0.        , 0.82385254],
       [0.        , 0.8338623 ],
       [0.        , 0.8338623 ],
       [0.        , 0.83544922],
       [0.        , 0.83557129],
       [0.        , 0.83996582],
       [0.        , 0.84069824],
       [0.        , 0.84436035],
       [0.        , 0.84472656],
       [0.        , 0.84643555],
       [0.        , 0.84753418],
       [0.        , 0.84851074],
       [0.        , 0.85266113],
       [0.        , 0.85424805],
       [0.        , 0.85449219],
       [0.        , 0.85717773],
       [0.        , 0.85742188],
       [0.        , 0.85888672],
       [0.        , 0.86462402],
       [0.        , 0.86474609],
       [0.        , 0.8651123 ],
       [0.        , 0.86657715],
       [0.        , 0.86743164],
       [0.        , 0.86804199],
       [0.        , 0.86975098],
       [0.        , 0.86975098],
       [0.        , 0.87475586],
       [0.        , 0.87805176],
       [0.        , 0.88238525],
       [0.        , 0.88238525],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
55,0.86376953125,0.0062255859375,0.7719060724431818,48.68,4.002863280679547,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5546875 ],
       [0.        , 0.5949707 ],
       [0.        , 0.61425781],
       [0.        , 0.6550293 ],
       [0.        , 0.67114258],
       [0.        , 0.67504883],
       [0.        , 0.68505859],
       [0.        , 0.70166016],
       [0.        , 0.70507812],
       [0.        , 0.70629883],
       [0.        , 0.70849609],
       [0.        , 0.70874023],
       [0.        , 0.70996094],
       [0.        , 0.71289062],
       [0.        , 0.71435547],
       [0.        , 0.72265625],
       [0.        , 0.73535156],
       [0.        , 0.73974609],
       [0.        , 0.74584961],
       [0.        , 0.75256348],
       [0.        , 0.76257324],
       [0.        , 0.77099609],
       [0.        , 0.77636719],
       [0.        , 0.7824707 ],
       [0.        , 0.78295898],
       [0.        , 0.7833252 ],
       [0.        , 0.79187012],
       [0.        , 0.79248047],
       [0.        , 0.79406738],
       [0.        , 0.79638672],
       [0.        , 0.80358887],
       [0.        , 0.80566406],
       [0.        , 0.80761719],
       [0.        , 0.81018066],
       [0.        , 0.81848145],
       [0.        , 0.81970215],
       [0.        , 0.8203125 ],
       [0.        , 0.82116699],
       [0.        , 0.82141113],
       [0.        , 0.82373047],
       [0.        , 0.82434082],
       [0.        , 0.82434082],
       [0.        , 0.83312988],
       [0.        , 0.83520508],
       [0.        , 0.83728027],
       [0.        , 0.8392334 ],
       [0.        , 0.84533691],
       [0.        , 0.84594727],
       [0.        , 0.84741211],
       [0.        , 0.84863281],
       [0.        , 0.84985352],
       [0.        , 0.85046387],
       [0.        , 0.85314941],
       [0.        , 0.85754395],
       [0.        , 0.86376953],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
61,0.8641357421875,0.013671875,0.7757588370901639,54.24,4.10723602342572,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5546875 ],
       [0.        , 0.61425781],
       [0.        , 0.62524414],
       [0.        , 0.63574219],
       [0.        , 0.69238281],
       [0.        , 0.69506836],
       [0.        , 0.70117188],
       [0.        , 0.70336914],
       [0.        , 0.70410156],
       [0.        , 0.70458984],
       [0.        , 0.70605469],
       [0.        , 0.71435547],
       [0.        , 0.7175293 ],
       [0.        , 0.72583008],
       [0.        , 0.72827148],
       [0.        , 0.72900391],
       [0.        , 0.72973633],
       [0.        , 0.74169922],
       [0.        , 0.75915527],
       [0.        , 0.76452637],
       [0.        , 0.7677002 ],
       [0.        , 0.7734375 ],
       [0.        , 0.77368164],
       [0.        , 0.77368164],
       [0.        , 0.77587891],
       [0.        , 0.77893066],
       [0.        , 0.78637695],
       [0.        , 0.78857422],
       [0.        , 0.7923584 ],
       [0.        , 0.79272461],
       [0.        , 0.7947998 ],
       [0.        , 0.80078125],
       [0.        , 0.80749512],
       [0.        , 0.80969238],
       [0.        , 0.81018066],
       [0.        , 0.81103516],
       [0.        , 0.81262207],
       [0.        , 0.81542969],
       [0.        , 0.81640625],
       [0.        , 0.81774902],
       [0.        , 0.8182373 ],
       [0.        , 0.81860352],
       [0.        , 0.8190918 ],
       [0.        , 0.81982422],
       [0.        , 0.82128906],
       [0.        , 0.82141113],
       [0.        , 0.8215332 ],
       [0.        , 0.82373047],
       [0.        , 0.82434082],
       [0.        , 0.83190918],
       [0.        , 0.83300781],
       [0.        , 0.83337402],
       [0.        , 0.83349609],
       [0.        , 0.83483887],
       [0.        , 0.83825684],
       [0.        , 0.83947754],
       [0.        , 0.83996582],
       [0.        , 0.84265137],
       [0.        , 0.84533691],
       [0.        , 0.85046387],
       [0.        , 0.86413574],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
53,0.8785400390625,0.00537109375,0.7780600493808962,46.5,3.965762942909624,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.5546875 ],
       [0.        , 0.5949707 ],
       [0.        , 0.61425781],
       [0.        , 0.6550293 ],
       [0.        , 0.67114258],
       [0.        , 0.67504883],
       [0.        , 0.68994141],
       [0.        , 0.69580078],
       [0.        , 0.70922852],
       [0.        , 0.71459961],
       [0.        , 0.71582031],
       [0.        , 0.72021484],
       [0.        , 0.72485352],
       [0.        , 0.72998047],
       [0.        , 0.73852539],
       [0.        , 0.73901367],
       [0.        , 0.75170898],
       [0.        , 0.75830078],
       [0.        , 0.75927734],
       [0.        , 0.77124023],
       [0.        , 0.77478027],
       [0.        , 0.79260254],
       [0.        , 0.79431152],
       [0.        , 0.79870605],
       [0.        , 0.80090332],
       [0.        , 0.80297852],
       [0.        , 0.80395508],
       [0.        , 0.81213379],
       [0.        , 0.81298828],
       [0.        , 0.8145752 ],
       [0.        , 0.81518555],
       [0.        , 0.81750488],
       [0.        , 0.81848145],
       [0.        , 0.82250977],
       [0.        , 0.82458496],
       [0.        , 0.8248291 ],
       [0.        , 0.82751465],
       [0.        , 0.82788086],
       [0.        , 0.828125  ],
       [0.        , 0.83081055],
       [0.        , 0.83447266],
       [0.        , 0.83557129],
       [0.        , 0.83581543],
       [0.        , 0.8359375 ],
       [0.        , 0.83642578],
       [0.        , 0.83679199],
       [0.        , 0.84106445],
       [0.        , 0.84204102],
       [0.        , 0.8482666 ],
       [0.        , 0.85339355],
       [0.        , 0.85668945],
       [0.        , 0.87316895],
       [0.        , 0.87854004],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
