Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,diagrams,correctness
44,0.783447265625,0.0301513671875,0.688079833984375,38.26,3.7826074746746636,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.58618164],
       [0.        , 0.60742188],
       [0.        , 0.61743164],
       [0.        , 0.62939453],
       [0.        , 0.63671875],
       [0.        , 0.64257812],
       [0.        , 0.64794922],
       [0.        , 0.65283203],
       [0.        , 0.65527344],
       [0.        , 0.6628418 ],
       [0.        , 0.66625977],
       [0.        , 0.66650391],
       [0.        , 0.66748047],
       [0.        , 0.67407227],
       [0.        , 0.67529297],
       [0.        , 0.68164062],
       [0.        , 0.68383789],
       [0.        , 0.68481445],
       [0.        , 0.68554688],
       [0.        , 0.68774414],
       [0.        , 0.68969727],
       [0.        , 0.69067383],
       [0.        , 0.69091797],
       [0.        , 0.69116211],
       [0.        , 0.69213867],
       [0.        , 0.69628906],
       [0.        , 0.69750977],
       [0.        , 0.69946289],
       [0.        , 0.70800781],
       [0.        , 0.7097168 ],
       [0.        , 0.71069336],
       [0.        , 0.71362305],
       [0.        , 0.71386719],
       [0.        , 0.71655273],
       [0.        , 0.71704102],
       [0.        , 0.71850586],
       [0.        , 0.71899414],
       [0.        , 0.72314453],
       [0.        , 0.72729492],
       [0.        , 0.72998047],
       [0.        , 0.73535156],
       [0.        , 0.73632812],
       [0.        , 0.7532959 ],
       [0.        , 0.78344727],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
58,0.7608642578125,0.0115966796875,0.6833769699622845,51.56,4.058761970447853,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.58178711],
       [0.        , 0.60302734],
       [0.        , 0.61108398],
       [0.        , 0.61791992],
       [0.        , 0.61816406],
       [0.        , 0.61889648],
       [0.        , 0.63574219],
       [0.        , 0.63769531],
       [0.        , 0.63842773],
       [0.        , 0.64404297],
       [0.        , 0.64672852],
       [0.        , 0.65112305],
       [0.        , 0.65209961],
       [0.        , 0.65234375],
       [0.        , 0.65283203],
       [0.        , 0.65356445],
       [0.        , 0.66113281],
       [0.        , 0.66918945],
       [0.        , 0.67358398],
       [0.        , 0.67407227],
       [0.        , 0.67626953],
       [0.        , 0.67822266],
       [0.        , 0.6784668 ],
       [0.        , 0.67919922],
       [0.        , 0.67944336],
       [0.        , 0.6809082 ],
       [0.        , 0.68310547],
       [0.        , 0.68579102],
       [0.        , 0.68969727],
       [0.        , 0.68969727],
       [0.        , 0.69091797],
       [0.        , 0.69140625],
       [0.        , 0.69213867],
       [0.        , 0.69262695],
       [0.        , 0.6940918 ],
       [0.        , 0.69482422],
       [0.        , 0.69555664],
       [0.        , 0.69726562],
       [0.        , 0.69726562],
       [0.        , 0.70166016],
       [0.        , 0.70166016],
       [0.        , 0.70239258],
       [0.        , 0.70556641],
       [0.        , 0.70703125],
       [0.        , 0.70727539],
       [0.        , 0.71166992],
       [0.        , 0.71362305],
       [0.        , 0.72265625],
       [0.        , 0.72436523],
       [0.        , 0.72460938],
       [0.        , 0.73095703],
       [0.        , 0.73242188],
       [0.        , 0.74316406],
       [0.        , 0.74365234],
       [0.        , 0.74511719],
       [0.        , 0.74755859],
       [0.        , 0.74926758],
       [0.        , 0.76086426],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
40,0.7716064453125,0.002685546875,0.698822021484375,35.82,3.686427519164818,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57788086],
       [0.        , 0.58569336],
       [0.        , 0.61157227],
       [0.        , 0.63085938],
       [0.        , 0.64331055],
       [0.        , 0.65405273],
       [0.        , 0.65844727],
       [0.        , 0.65917969],
       [0.        , 0.65942383],
       [0.        , 0.66088867],
       [0.        , 0.66137695],
       [0.        , 0.6640625 ],
       [0.        , 0.66552734],
       [0.        , 0.6730957 ],
       [0.        , 0.68823242],
       [0.        , 0.68969727],
       [0.        , 0.69116211],
       [0.        , 0.69750977],
       [0.        , 0.69897461],
       [0.        , 0.70385742],
       [0.        , 0.7043457 ],
       [0.        , 0.70654297],
       [0.        , 0.71069336],
       [0.        , 0.72607422],
       [0.        , 0.72631836],
       [0.        , 0.72949219],
       [0.        , 0.7355957 ],
       [0.        , 0.73583984],
       [0.        , 0.73608398],
       [0.        , 0.73779297],
       [0.        , 0.73779297],
       [0.        , 0.74316406],
       [0.        , 0.7434082 ],
       [0.        , 0.74780273],
       [0.        , 0.75268555],
       [0.        , 0.75268555],
       [0.        , 0.75524902],
       [0.        , 0.75598145],
       [0.        , 0.7689209 ],
       [0.        , 0.77160645],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
58,0.7578125,0.0045166015625,0.6888048895474138,52.24,4.059081605324924,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.59521484],
       [0.        , 0.60644531],
       [0.        , 0.61816406],
       [0.        , 0.62573242],
       [0.        , 0.62646484],
       [0.        , 0.63134766],
       [0.        , 0.63989258],
       [0.        , 0.64916992],
       [0.        , 0.65576172],
       [0.        , 0.65893555],
       [0.        , 0.66455078],
       [0.        , 0.66918945],
       [0.        , 0.66918945],
       [0.        , 0.671875  ],
       [0.        , 0.6730957 ],
       [0.        , 0.67333984],
       [0.        , 0.67456055],
       [0.        , 0.67456055],
       [0.        , 0.67529297],
       [0.        , 0.67724609],
       [0.        , 0.67773438],
       [0.        , 0.68139648],
       [0.        , 0.68237305],
       [0.        , 0.68408203],
       [0.        , 0.68554688],
       [0.        , 0.6862793 ],
       [0.        , 0.68725586],
       [0.        , 0.69018555],
       [0.        , 0.69067383],
       [0.        , 0.69091797],
       [0.        , 0.69091797],
       [0.        , 0.69311523],
       [0.        , 0.69458008],
       [0.        , 0.6965332 ],
       [0.        , 0.69775391],
       [0.        , 0.69848633],
       [0.        , 0.69897461],
       [0.        , 0.70092773],
       [0.        , 0.7019043 ],
       [0.        , 0.70214844],
       [0.        , 0.70288086],
       [0.        , 0.7043457 ],
       [0.        , 0.7043457 ],
       [0.        , 0.70507812],
       [0.        , 0.70532227],
       [0.        , 0.7109375 ],
       [0.        , 0.71704102],
       [0.        , 0.71801758],
       [0.        , 0.72827148],
       [0.        , 0.73046875],
       [0.        , 0.7331543 ],
       [0.        , 0.73608398],
       [0.        , 0.74023438],
       [0.        , 0.74365234],
       [0.        , 0.74511719],
       [0.        , 0.75280762],
       [0.        , 0.7532959 ],
       [0.        , 0.7578125 ],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
85,0.8201904296875,0.028564453125,0.6963393267463235,71.56,4.439945203174093,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.59106445],
       [0.        , 0.59619141],
       [0.        , 0.60888672],
       [0.        , 0.61181641],
       [0.        , 0.61791992],
       [0.        , 0.62353516],
       [0.        , 0.62524414],
       [0.        , 0.62670898],
       [0.        , 0.63037109],
       [0.        , 0.6315918 ],
       [0.        , 0.6328125 ],
       [0.        , 0.6328125 ],
       [0.        , 0.63354492],
       [0.        , 0.63647461],
       [0.        , 0.63842773],
       [0.        , 0.63916016],
       [0.        , 0.64355469],
       [0.        , 0.64355469],
       [0.        , 0.64697266],
       [0.        , 0.64770508],
       [0.        , 0.6484375 ],
       [0.        , 0.65332031],
       [0.        , 0.65332031],
       [0.        , 0.65942383],
       [0.        , 0.65991211],
       [0.        , 0.66186523],
       [0.        , 0.66699219],
       [0.        , 0.66821289],
       [0.        , 0.67114258],
       [0.        , 0.67358398],
       [0.        , 0.67675781],
       [0.        , 0.67797852],
       [0.        , 0.67797852],
       [0.        , 0.68261719],
       [0.        , 0.68334961],
       [0.        , 0.68676758],
       [0.        , 0.69018555],
       [0.        , 0.69238281],
       [0.        , 0.69580078],
       [0.        , 0.6965332 ],
       [0.        , 0.69750977],
       [0.        , 0.69824219],
       [0.        , 0.69873047],
       [0.        , 0.69946289],
       [0.        , 0.69970703],
       [0.        , 0.70068359],
       [0.        , 0.703125  ],
       [0.        , 0.7043457 ],
       [0.        , 0.70483398],
       [0.        , 0.70532227],
       [0.        , 0.70703125],
       [0.        , 0.71362305],
       [0.        , 0.71484375],
       [0.        , 0.71655273],
       [0.        , 0.72045898],
       [0.        , 0.72485352],
       [0.        , 0.7253418 ],
       [0.        , 0.72680664],
       [0.        , 0.72802734],
       [0.        , 0.73071289],
       [0.        , 0.73242188],
       [0.        , 0.73388672],
       [0.        , 0.7355957 ],
       [0.        , 0.73730469],
       [0.        , 0.73876953],
       [0.        , 0.73876953],
       [0.        , 0.74047852],
       [0.        , 0.74389648],
       [0.        , 0.74658203],
       [0.        , 0.74682617],
       [0.        , 0.74853516],
       [0.        , 0.75244141],
       [0.        , 0.75268555],
       [0.        , 0.75585938],
       [0.        , 0.76098633],
       [0.        , 0.7635498 ],
       [0.        , 0.76525879],
       [0.        , 0.76538086],
       [0.        , 0.76806641],
       [0.        , 0.76965332],
       [0.        , 0.77148438],
       [0.        , 0.77294922],
       [0.        , 0.78051758],
       [0.        , 0.79162598],
       [0.        , 0.82019043],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
62,0.7677001953125,0.0167236328125,0.6862221994707661,54.92,4.125466813509078,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57910156],
       [0.        , 0.59790039],
       [0.        , 0.59912109],
       [0.        , 0.60644531],
       [0.        , 0.61132812],
       [0.        , 0.61474609],
       [0.        , 0.62451172],
       [0.        , 0.63989258],
       [0.        , 0.64453125],
       [0.        , 0.65234375],
       [0.        , 0.65307617],
       [0.        , 0.65405273],
       [0.        , 0.65625   ],
       [0.        , 0.66455078],
       [0.        , 0.66894531],
       [0.        , 0.66918945],
       [0.        , 0.67041016],
       [0.        , 0.6706543 ],
       [0.        , 0.6706543 ],
       [0.        , 0.671875  ],
       [0.        , 0.67480469],
       [0.        , 0.67578125],
       [0.        , 0.6784668 ],
       [0.        , 0.67871094],
       [0.        , 0.68505859],
       [0.        , 0.6862793 ],
       [0.        , 0.68798828],
       [0.        , 0.68896484],
       [0.        , 0.68896484],
       [0.        , 0.68945312],
       [0.        , 0.68994141],
       [0.        , 0.69262695],
       [0.        , 0.69311523],
       [0.        , 0.69360352],
       [0.        , 0.6965332 ],
       [0.        , 0.69921875],
       [0.        , 0.70019531],
       [0.        , 0.70068359],
       [0.        , 0.7019043 ],
       [0.        , 0.70239258],
       [0.        , 0.703125  ],
       [0.        , 0.70629883],
       [0.        , 0.70678711],
       [0.        , 0.70800781],
       [0.        , 0.71020508],
       [0.        , 0.71044922],
       [0.        , 0.71289062],
       [0.        , 0.71484375],
       [0.        , 0.71630859],
       [0.        , 0.71679688],
       [0.        , 0.72265625],
       [0.        , 0.72314453],
       [0.        , 0.72338867],
       [0.        , 0.72412109],
       [0.        , 0.72412109],
       [0.        , 0.72900391],
       [0.        , 0.73071289],
       [0.        , 0.73657227],
       [0.        , 0.74047852],
       [0.        , 0.74291992],
       [0.        , 0.75097656],
       [0.        , 0.7677002 ],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
55,0.7606201171875,0.0015869140625,0.7035888671875,50.28,4.005663031985728,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.58691406],
       [0.        , 0.61914062],
       [0.        , 0.62841797],
       [0.        , 0.62988281],
       [0.        , 0.63500977],
       [0.        , 0.64404297],
       [0.        , 0.65087891],
       [0.        , 0.65795898],
       [0.        , 0.66162109],
       [0.        , 0.66162109],
       [0.        , 0.66503906],
       [0.        , 0.67016602],
       [0.        , 0.67431641],
       [0.        , 0.67675781],
       [0.        , 0.67871094],
       [0.        , 0.6809082 ],
       [0.        , 0.6862793 ],
       [0.        , 0.68676758],
       [0.        , 0.68994141],
       [0.        , 0.69140625],
       [0.        , 0.69165039],
       [0.        , 0.69580078],
       [0.        , 0.69677734],
       [0.        , 0.70043945],
       [0.        , 0.70996094],
       [0.        , 0.7109375 ],
       [0.        , 0.71118164],
       [0.        , 0.71289062],
       [0.        , 0.71313477],
       [0.        , 0.71875   ],
       [0.        , 0.71899414],
       [0.        , 0.72241211],
       [0.        , 0.72412109],
       [0.        , 0.72436523],
       [0.        , 0.72485352],
       [0.        , 0.72680664],
       [0.        , 0.72680664],
       [0.        , 0.72729492],
       [0.        , 0.72949219],
       [0.        , 0.72949219],
       [0.        , 0.73095703],
       [0.        , 0.73950195],
       [0.        , 0.74194336],
       [0.        , 0.7421875 ],
       [0.        , 0.74291992],
       [0.        , 0.74438477],
       [0.        , 0.74536133],
       [0.        , 0.74584961],
       [0.        , 0.74633789],
       [0.        , 0.74829102],
       [0.        , 0.74926758],
       [0.        , 0.75415039],
       [0.        , 0.75463867],
       [0.        , 0.7590332 ],
       [0.        , 0.76062012],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
44,0.7606201171875,0.0142822265625,0.6876303932883523,39.38,3.7823889755388187,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57788086],
       [0.        , 0.59155273],
       [0.        , 0.61157227],
       [0.        , 0.61425781],
       [0.        , 0.62719727],
       [0.        , 0.63085938],
       [0.        , 0.65087891],
       [0.        , 0.65405273],
       [0.        , 0.65527344],
       [0.        , 0.65966797],
       [0.        , 0.66040039],
       [0.        , 0.66772461],
       [0.        , 0.6730957 ],
       [0.        , 0.67333984],
       [0.        , 0.67578125],
       [0.        , 0.67724609],
       [0.        , 0.68139648],
       [0.        , 0.68164062],
       [0.        , 0.68725586],
       [0.        , 0.69262695],
       [0.        , 0.69482422],
       [0.        , 0.69506836],
       [0.        , 0.69555664],
       [0.        , 0.70361328],
       [0.        , 0.70385742],
       [0.        , 0.70581055],
       [0.        , 0.70629883],
       [0.        , 0.70727539],
       [0.        , 0.70800781],
       [0.        , 0.70898438],
       [0.        , 0.70947266],
       [0.        , 0.7097168 ],
       [0.        , 0.7121582 ],
       [0.        , 0.71337891],
       [0.        , 0.71337891],
       [0.        , 0.71801758],
       [0.        , 0.71826172],
       [0.        , 0.7265625 ],
       [0.        , 0.73461914],
       [0.        , 0.73608398],
       [0.        , 0.74169922],
       [0.        , 0.74243164],
       [0.        , 0.74633789],
       [0.        , 0.76062012],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
44,0.75146484375,0.009521484375,0.6905295632102273,40.08,3.7825136033685025,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57788086],
       [0.        , 0.61157227],
       [0.        , 0.62280273],
       [0.        , 0.62426758],
       [0.        , 0.63208008],
       [0.        , 0.63476562],
       [0.        , 0.64453125],
       [0.        , 0.64575195],
       [0.        , 0.65161133],
       [0.        , 0.6574707 ],
       [0.        , 0.66064453],
       [0.        , 0.66503906],
       [0.        , 0.66918945],
       [0.        , 0.68041992],
       [0.        , 0.68066406],
       [0.        , 0.68237305],
       [0.        , 0.68676758],
       [0.        , 0.69091797],
       [0.        , 0.69189453],
       [0.        , 0.69384766],
       [0.        , 0.69458008],
       [0.        , 0.70263672],
       [0.        , 0.70336914],
       [0.        , 0.70458984],
       [0.        , 0.70654297],
       [0.        , 0.70800781],
       [0.        , 0.70825195],
       [0.        , 0.71191406],
       [0.        , 0.7121582 ],
       [0.        , 0.71386719],
       [0.        , 0.71630859],
       [0.        , 0.71655273],
       [0.        , 0.71679688],
       [0.        , 0.71875   ],
       [0.        , 0.72314453],
       [0.        , 0.72680664],
       [0.        , 0.72705078],
       [0.        , 0.72729492],
       [0.        , 0.73168945],
       [0.        , 0.73339844],
       [0.        , 0.73999023],
       [0.        , 0.74169922],
       [0.        , 0.74194336],
       [0.        , 0.75146484],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",True
44,0.8043212890625,0.0560302734375,0.6951432661576704,37.72,3.782360594188796,0,0.0,0.0,0.0,0.0,0.0,"[array([[0.        , 0.57788086],
       [0.        , 0.61157227],
       [0.        , 0.62646484],
       [0.        , 0.62719727],
       [0.        , 0.63085938],
       [0.        , 0.6496582 ],
       [0.        , 0.6496582 ],
       [0.        , 0.65405273],
       [0.        , 0.65991211],
       [0.        , 0.66479492],
       [0.        , 0.66845703],
       [0.        , 0.66967773],
       [0.        , 0.67993164],
       [0.        , 0.6809082 ],
       [0.        , 0.68237305],
       [0.        , 0.68310547],
       [0.        , 0.68701172],
       [0.        , 0.69165039],
       [0.        , 0.69360352],
       [0.        , 0.69702148],
       [0.        , 0.69946289],
       [0.        , 0.70166016],
       [0.        , 0.70410156],
       [0.        , 0.70751953],
       [0.        , 0.70800781],
       [0.        , 0.70947266],
       [0.        , 0.7097168 ],
       [0.        , 0.71411133],
       [0.        , 0.71459961],
       [0.        , 0.71582031],
       [0.        , 0.71923828],
       [0.        , 0.72070312],
       [0.        , 0.72070312],
       [0.        , 0.72363281],
       [0.        , 0.72412109],
       [0.        , 0.72485352],
       [0.        , 0.72924805],
       [0.        , 0.73730469],
       [0.        , 0.73754883],
       [0.        , 0.73950195],
       [0.        , 0.73999023],
       [0.        , 0.74658203],
       [0.        , 0.74829102],
       [0.        , 0.80432129],
       [0.        ,        inf]]), array([], shape=(0, 2), dtype=float64)]",False
